,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,2,2,-2,0,-4,1,-2,0,0,-1,-9,-4,0,-4,2,-8,1,3,4,-3,1,0,-3,-6,0,-9,-1,0,3,0,1,1,1,1,-2,-1,-1,0,-2,1,-1,0
,31.188,45,38.313,22,12.938,10.813,13,3.125,6.875,-7.8125,-0.25,-7.1875,-12.813,24.875,19.375,38.438,57.625,31.5,-9.375,-31.75,-1.875,21.438,17.438,-10.938,-10.063,-8.4375,-24.5,-20.438,-4.3125,-4.125,-49.063,-19.125,-32.25,-11.25,-2.25,0,9.375,3.5625,4.75,-7.375,0.75,3.3125,0.75,-0.5
,31.188,45,38.313,22,12.938,10.813,13,3.125,6.875,-7.8125,-0.25,-7.1875,-12.813,24.875,19.375,38.438,57.625,31.5,-9.375,-31.75,-1.875,21.438,17.438,-10.938,-10.063,-8.4375,-24.5,-20.438,-4.3125,-4.125,-49.063,-19.125,-32.25,-11.25,-2.25,0,9.375,3.5625,4.75,-7.375,0.75,3.3125,0.75,-0.5
,31.188,45,38.313,22,12.938,10.813,13,3.125,6.875,-7.8125,-0.25,-7.1875,-12.813,24.875,19.375,38.438,57.625,31.5,-9.375,-31.75,-1.875,21.438,17.438,-10.938,-10.063,-8.4375,-24.5,-20.438,-4.3125,-4.125,-49.063,-19.125,-32.25,-11.25,-2.25,0,9.375,3.5625,4.75,-7.375,0.75,3.3125,0.75,-0.5
,1.25,-18.438,-18.563,-18.125,-3.6875,-5,-2.625,12.25,-0.6875,0.125,-2.75,7.0625,4.3125,-2.5625,-5.5,-5.8125,-10.125,-6.375,-1,-1.25,9.5625,6.375,5.75,-3.8125,-2.875,-4.875,-13.688,-15.313,2.75,19.063,13.188,13.5,9.6875,13.063,13.688,2.3125,-2.6875,-8.75,-5.0625,-1.25,3.5625,-0.875,-4.125,-2.8125
,1.25,-18.438,-18.563,-18.125,-3.6875,-5,-2.625,12.25,-0.6875,0.125,-2.75,7.0625,4.3125,-2.5625,-5.5,-5.8125,-10.125,-6.375,-1,-1.25,9.5625,6.375,5.75,-3.8125,-2.875,-4.875,-13.688,-15.313,2.75,19.063,13.188,13.5,9.6875,13.063,13.688,2.3125,-2.6875,-8.75,-5.0625,-1.25,3.5625,-0.875,-4.125,-2.8125
,1.25,-18.438,-18.563,-18.125,-3.6875,-5,-2.625,12.25,-0.6875,0.125,-2.75,7.0625,4.3125,-2.5625,-5.5,-5.8125,-10.125,-6.375,-1,-1.25,9.5625,6.375,5.75,-3.8125,-2.875,-4.875,-13.688,-15.313,2.75,19.063,13.188,13.5,9.6875,13.063,13.688,2.3125,-2.6875,-8.75,-5.0625,-1.25,3.5625,-0.875,-4.125,-2.8125
,6.5891,6.5439,6.53,6.5358,6.5447,6.5596,6.5777,6.5896,6.5901,6.5783,6.5786,6.5741,6.5441,6.5431,6.5723,6.6314,6.6846,6.6848,6.627,6.5865,6.5635,6.5883,6.6124,6.6093,6.5791,6.5707,6.5287,6.4981,6.5076,6.5938,6.6067,6.8016,6.9564,7.0329,7.0126,6.9397,6.9091,6.8681,6.8436,6.8439,6.8395,6.8455,6.8512,6.8474
,3.3113,3.5649,3.8708,4.3105,4.6173,4.8698,5.1045,5.2038,5.2419,5.2568,5.2586,5.2695,5.3163,5.2485,5.0167,4.5924,4.3456,4.2783,4.469,4.6574,4.9788,5.2373,5.1979,5.1408,5.1489,5.1308,4.9556,4.6581,4.2766,3.7457,3.5176,3.1589,3.0135,2.9601,2.9538,2.9581,2.9528,2.9524,2.9539,2.9614,2.9632,2.9561,2.9507,2.9544
,3.8581,3.9905,4.1029,4.2062,4.262,4.3007,4.3186,4.3106,4.3068,4.3173,4.324,4.3212,4.2516,4.1484,4.0636,4.0701,4.1697,4.3276,4.5252,4.5754,4.5521,4.4175,4.391,4.398,4.3983,4.3823,4.3274,4.2526,4.1507,4.0014,3.922,3.6376,3.407,3.3017,3.3112,3.3791,3.4232,3.476,3.5111,3.5065,3.506,3.5052,3.5042,3.5082
,3.2312,3.3485,3.3862,3.3969,3.4092,3.4214,3.4245,3.4417,3.4411,3.4398,3.438,3.4543,3.4551,3.4528,3.4453,3.4367,3.4261,3.4182,3.4099,3.4151,3.4312,3.4405,3.4512,3.44,3.4388,3.4289,3.407,3.3457,3.3056,3.2478,3.1232,3.0169,2.8733,2.8735,2.9129,2.9464,2.9603,2.9674,2.9658,2.9611,2.9629,2.9648,2.9659,2.9691
,3.3343,3.6119,3.8601,4.2079,4.4589,4.7517,4.8735,5.0695,5.1389,5.1432,5.1134,5.0898,5.0869,5.1061,5.1287,5.1245,5.0975,5.0474,4.9629,4.9232,4.9247,4.9549,4.9941,5.0271,5.0223,4.9589,4.7971,4.3646,3.9836,3.5495,3.3268,3.1753,3.0773,3.0626,3.0702,3.0815,3.0859,3.0836,3.0756,3.0688,3.065,3.061,3.0581,3.0576
,5.299,5.1432,5.0479,4.9527,4.893,4.8226,4.7936,4.7541,4.7308,4.7165,4.7224,4.7219,4.7164,4.7158,4.7362,4.7607,4.7851,4.8047,4.812,4.8035,4.7872,4.7792,4.7768,4.781,4.7809,4.8002,4.8366,4.9312,5.0136,5.1756,5.3312,5.5034,5.6702,5.6954,5.6778,5.6553,5.6383,5.6183,5.6013,5.6021,5.6056,5.6051,5.5994,5.5908
,-0.054688,-0.14502,-0.12402,-0.16992,-0.13574,-0.1084,-0.17236,-0.22363,-0.29102,-0.25244,0.049805,0.62451,0.94141,0.96875,0.64746,0.57471,0.1748,-0.01123,-0.082031,0.0019531,0.055176,0.029785,0.0039063,-0.062988,-0.016602,0.041992,-0.040527,0.15576,0.45801,0.86377,1.0015,1.0732,0.99512,0.91357,0.93213,0.94092,0.93262,0.95215,0.93701,0.93408,0.94531,0.94336,0.92871,0.93701
,0.72363,0.76758,0.79785,0.80566,0.83447,0.81689,0.87793,0.86182,0.79395,0.62744,0.60645,0.51367,0.79346,0.77979,0.95801,0.9834,0.9624,0.73096,0.68945,0.68262,0.7334,0.85742,0.90088,0.83643,0.82715,0.79102,0.62549,0.62744,0.68799,0.66943,0.53223,0.38574,0.38379,0.34912,0.30225,0.29004,0.27832,0.26074,0.29297,0.25439,0.23242,0.24072,0.24756,0.25195
,0.54053,0.53076,0.66748,0.61279,0.58936,0.60498,0.57031,0.55469,0.55029,0.41016,0.39111,0.52051,0.51318,0.58545,0.5166,0.49219,0.50439,0.44727,0.42578,0.43994,0.53027,0.64795,0.65918,0.54883,0.57861,0.57324,0.4126,0.38818,0.52734,0.5166,0.34033,0.17139,0.16455,0.14697,0.12402,0.11377,0.097168,0.070313,0.063965,0.068359,0.083008,0.12256,0.10791,0.11914
,0.018555,-0.026367,-0.054199,-0.079102,-0.038574,-0.015137,-0.010742,0,-0.011719,-0.028809,-0.032227,-0.0092773,0.00048828,0.016602,0.033203,0.07959,0.16895,0.15137,0.13086,0.12549,0.10791,0.074707,0.095215,0.043457,0.092773,0.12256,0.19678,0.59863,0.70557,0.94043,0.99854,0.97607,0.97168,0.95801,0.93896,0.91846,0.92725,0.94141,0.94629,0.94336,0.94629,0.92725,0.94336,0.93555
,-0.75146,-0.79541,-0.74316,-0.77686,-0.86914,-0.81738,-0.81934,-0.83252,-0.84668,-0.81982,-0.83301,-0.82764,-0.81787,-0.78418,-0.80127,-0.82227,-0.84229,-0.86768,-0.86621,-0.84912,-0.85889,-0.81396,-0.8374,-0.78369,-0.78369,-0.68506,-0.63135,-0.69531,-0.73584,-0.52686,-0.62646,-0.35986,-0.40039,-0.35693,-0.34521,-0.33545,-0.32764,-0.32129,-0.33447,-0.31836,-0.33594,-0.32568,-0.32324,-0.30615
,0.50244,0.57275,0.5166,0.5625,0.61182,0.60693,0.60352,0.59668,0.60596,0.59863,0.58887,0.58691,0.56494,0.54932,0.56787,0.58936,0.60645,0.61133,0.58984,0.56543,0.56787,0.52734,0.58643,0.58105,0.52588,0.42334,0.36621,0.5415,0.43799,0.39746,0.2373,0.11523,0.11328,0.1001,0.1084,0.11279,0.09082,0.080078,0.064941,0.094238,0.10889,0.10693,0.10254,0.099121
,-1,-2,1,4,1,4,0,0,-2,0,-3,0,-2,-2,-1,0,2,-1,2,2,-3,-6,-7,2,-2,-2,-7,-16,16,-5,-13,3,1,-2,-1,3,0,0,-1,3,-2,0,2,-1
,1,-3,0,4,-3,8,-3,-1,-1,-3,-2,-2,-4,-1,-1,-3,4,-3,-1,5,-7,-5,1,-2,2,0,-4,-2,4,1,-6,1,1,-5,-3,1,1,-1,-3,0,-1,1,0,-1
,-1,-1,-1,0,-1,9,-3,-4,-5,-2,0,2,-13,6,-5,0,4,-2,3,-7,-5,-6,1,-4,-1,-1,-2,-1,-2,-3,1,-1,0,-1,-2,1,-1,0,-1,-1,0,0,-2,-2
,9,-5,2,4,-1,8,2,-2,-1,1,9,1,5,8,-2,0,-1,14,7,0,-5,-4,1,2,-2,1,-3,-2,0,-3,-1,0,-1,1,-3,0,0,2,0,-1,0,-1,-1,0
,-9,-4,2,-6,-4,-20,-2,-4,8,-12,0,0,1,8,2,5,2,-1,-3,7,-1,-5,7,0,2,-1,-2,-5,-1,1,-1,1,2,0,0,-1,0,6,-4,0,0,-2,2,0
,-4,-4,2,-1,-2,-5,-2,0,2,-8,-2,6,6,3,-1,0,-1,-2,1,1,-4,0,0,1,2,-5,-2,-4,2,0,1,-1,4,-1,7,-1,1,0,-4,-4,-3,-2,-2,9
,3,3,9,1,-3,1,-2,0,2,-5,-6,3,4,0,-2,-1,-3,-5,-4,-1,0,-1,-4,-1,4,-9,-1,-1,1,-3,-1,-3,1,0,-4,-3,-1,0,1,-2,-1,1,1,-1
,-7,2,-34,2,-8,1,-2,7,-9,0,0,0,0,0,1,-1,1,-3,-6,3,-1,-6,31,0,5,-20,7,7,7,-11,-8,-13,13,-3,-21,-9,-7,3,7,5,-5,6,0,-1
